#{"t_start": 1626702195.922171, "env_id": null}
r,l,t
-0.773183,2,66601.898009
-6.680899,2,66602.619003
-7.880073,2,66603.302518
-3.069058,2,66603.973298
-8.094627,3,66604.802735
-2.816881,2,66605.468988
-4.830246,2,66606.172662
-0.265638,2,66606.843396
-3.046409,2,66607.508172
-4.254128,2,66608.20979
-3.887588,2,66608.936075
-2.732077,2,66609.612875
-1.479596,2,66610.273666
-2.883294,2,66610.945309
-13.615688,3,66611.674566
-4.293671,2,66612.348546
-6.09531,2,66613.02131
-1.156438,2,66613.694938
-0.202172,2,66614.381775
-1.412655,2,66615.073046
-3.000719,2,66615.788819
-0.899181,2,66616.460125
-1.052828,2,66617.131925
-1.182925,2,66617.834489
-2.813484,2,66618.513175
-0.622366,2,66619.199728
-2.713265,2,66619.884441
0.131191,2,66620.581557
-7.679665,2,66621.248517
-5.324441,2,66621.917495
-0.96571,2,66622.591057
-3.907478,2,66623.233131
-7.223954,2,66623.915408
-4.770586,2,66624.614233
-0.930208,2,66625.295803
-0.275026,2,66626.017628
-2.695036,2,66626.722465
-3.602676,2,66627.41485
-2.05033,2,66628.140674
0.177296,2,66628.823202
-0.793462,2,66629.514405
0.065251,2,66630.193581
-2.580899,2,66630.88234
-5.193802,2,66631.533211
-2.371698,2,66632.214314
0.438277,2,66632.885455
-4.835367,2,66633.562725
-0.386936,2,66634.273894
-0.918061,2,66634.948029
-1.575283,2,66635.621276
-0.801044,3,66636.364505
0.881802,2,66637.046356
-4.011265,2,66637.721298
-2.353097,2,66638.49239
-2.207129,2,66639.202594
0.220003,2,66639.875149
-3.968429,2,66640.527199
-4.244895,3,66641.310814
0.016303,2,66641.967175
-4.241613,2,66642.645576
0.176935,2,66643.376022
-1.052747,2,66644.046267
-4.023995,2,66644.73455
0.411116,2,66645.420285
0.571674,2,66646.119637
-3.544448,2,66646.799943
-0.643932,2,66647.523322
-0.402121,2,66648.198532
-6.062316,3,66649.011734
0.100198,2,66649.66365
-2.154339,2,66650.36881
-14.226232,3,66651.189048
-20.81876,3,66651.941758
0.061586,2,66652.635777
-6.356027,3,66653.385031
-1.331207,2,66654.097364
-1.278454,2,66654.783248
-3.744369,2,66655.481185
0.227843,2,66656.154911
-4.297768,2,66656.825971
-0.358981,2,66657.539418
0.728524,2,66658.214841
-0.653069,2,66658.876952
-0.828291,2,66659.560927
-0.705293,2,66660.218235
-1.267674,2,66660.908345
-4.582507,2,66661.600103
-0.74296,2,66662.271671
-2.254121,2,66662.974276
-4.793353,2,66663.646763
-1.369286,2,66664.320336
-6.233333,2,66664.98586
-2.234621,2,66665.651313
-0.91735,2,66666.319877
-3.144322,2,66667.015115
-2.470497,2,66667.697515
-2.481257,2,66668.408113
-1.238157,2,66669.11085
-6.003955,2,66669.81425
-1.411544,2,66670.491382
-1.266647,2,66671.189652
-4.844709,2,66671.873974
-4.797889,2,66672.596485
-8.571111,3,66673.356662
0.126917,2,66674.053871
0.420105,2,66674.74993
-0.224897,2,66675.440536
-0.007071,2,66676.165115
0.657472,2,66676.860601
-1.362712,2,66677.541471
-2.77473,2,66678.243092
-1.865986,2,66678.960504
-0.824724,2,66679.687644
-0.702184,2,66680.375149
-3.305437,2,66681.025119
-0.054963,2,66681.712346
-0.491078,2,66682.391018
-0.461073,2,66683.104094
-2.971984,2,66683.783867
-0.767874,2,66684.530837
-1.77005,2,66685.237562
-1.449615,2,66685.924291
-3.165912,2,66686.634422
-2.559449,2,66687.325899
-3.450445,2,66688.006062
-6.606336,2,66688.711743
-0.801854,2,66689.409535
-18.951742,4,66690.212364
-0.954941,2,66690.899811
-1.690519,2,66691.585907
-5.835544,2,66692.299101
-0.864188,2,66692.990488
-3.919477,2,66693.680845
1.570528,2,66694.32252
-0.465418,2,66695.011763
-18.975945,3,66695.784967
-0.560424,2,66696.482035
-1.465404,2,66697.19445
0.02593,2,66697.921515
-5.894134,2,66698.647851
-4.627327,3,66699.423081
-3.06117,2,66700.116913
-6.620707,2,66700.819397
-0.58459,2,66701.503337
-2.010258,2,66702.172628
-3.190799,2,66702.849061
-3.970919,2,66703.52151
-2.707006,2,66704.214627
-0.470936,2,66704.873073
0.018172,2,66705.528857
-3.220062,2,66706.186412
-5.993611,3,66706.958868
1.222047,2,66707.655105
-1.708394,2,66708.340245
-3.583068,2,66709.020605
0.338119,2,66709.709003
-4.194397,2,66710.381913
-0.737849,2,66711.060841
-2.317242,2,66711.787851
-0.678609,2,66712.466446
-0.594946,2,66713.15961
-1.681222,2,66713.878721
-1.985515,2,66714.582588
-3.685205,2,66715.279796
-1.01414,2,66715.974444
-1.358468,2,66716.678635
-10.821673,3,66717.552493
-18.030697,6,66718.685137
-0.587702,2,66719.351945
-1.132189,2,66720.017369
-1.244102,2,66720.678764
-3.533452,2,66721.362677
-10.476216,2,66722.064035
0.360816,2,66722.762979
-1.73517,2,66723.448088
-2.151783,2,66724.134659
-19.890901,5,66725.083276
-0.024284,2,66725.793324
0.016715,2,66726.490587
0.57919,2,66727.168909
-4.228507,2,66727.852412
-1.011544,2,66728.513434
-1.360958,2,66729.187721
-5.487076,2,66729.923917
-2.416731,2,66730.611542
-4.256503,2,66731.279167
-0.989142,2,66731.956876
-1.894676,2,66732.638736
1.066769,2,66733.314899
0.739234,2,66733.981532
0.124122,2,66734.663104
-2.386419,2,66735.323558
-9.357194,2,66736.000673
0.03346,2,66736.66597
-3.800414,3,66737.457413
-0.094217,2,66738.172308
-1.232961,2,66738.841395
-1.352779,2,66739.554312
-0.444807,2,66740.225752
0.084726,2,66740.911764
-0.442461,2,66741.564598
-0.931061,2,66742.204176
-1.672759,2,66742.885656
-10.265134,3,66743.652523
-3.36321,2,66744.343462
-3.615054,2,66745.026171
-0.608893,2,66745.723579
-0.500734,2,66746.417679
0.150307,2,66747.116028
-2.095826,2,66747.827478
-0.673306,2,66748.52486
-5.620796,2,66749.268461
-2.127492,2,66749.93678
-5.019824,3,66750.768214
-0.879841,2,66751.52083
-0.530427,2,66752.213788
-4.686075,2,66752.956638
-2.93322,3,66753.724018
-9.277288,3,66754.506447
-2.249321,2,66755.209188
-2.627241,2,66755.892426
-3.281103,2,66756.569327
0.066915,2,66757.248622
-0.397986,2,66757.952276
-6.597333,4,66758.887126
-4.734328,2,66759.55039
-2.461841,2,66760.221511
0.270606,2,66760.898492
-0.047932,2,66761.585798
0.45695,2,66762.287784
-4.771647,2,66762.990336
-1.410006,2,66763.711221
-1.082363,2,66764.404456
-0.267091,2,66765.108448
-7.677816,3,66765.915501
-1.135306,2,66766.602345
-0.691206,2,66767.286714
-0.657018,2,66767.997395
0.769588,2,66768.683512
-2.486394,2,66769.357248
-4.480127,2,66770.056722
0.667223,2,66770.758533
-3.081412,2,66771.441641
0.025739,2,66772.143285
-4.226241,2,66772.839521
-0.996462,2,66773.555125
-1.716088,2,66774.266209
-5.109451,2,66774.949279
-1.56427,2,66775.658141
-8.572046,2,66776.337964
0.155685,2,66777.013361
-5.013897,2,66777.752484
-0.204115,2,66778.426378
-5.471582,2,66779.072699
-2.727847,2,66779.738873
-9.620182,3,66780.518479
-2.20904,2,66781.193967
-4.982859,2,66781.904083
0.018397,2,66782.58181
-1.990185,2,66783.286031
-1.593232,2,66783.98717
-2.53773,2,66784.705193
-1.764202,2,66785.408998
-1.475756,2,66786.104908
-5.53507,2,66786.845941
-0.089772,2,66787.539785
-0.353907,2,66788.25138
-0.815999,2,66788.940985
-0.933607,2,66789.607556
0.707769,2,66790.269969
-6.385637,2,66790.971531
-3.858648,2,66791.646976
-0.76851,2,66792.33344
-0.826213,2,66793.049147
-1.917836,2,66793.78943
-0.097286,2,66794.466665
0.40918,2,66795.139391
-0.655521,2,66795.813884
0.457362,2,66796.499868
-5.627805,2,66797.186847
1.269075,2,66797.865066
0.675428,2,66798.544841
0.912592,2,66799.242376
-5.293782,2,66799.958662
-2.074879,2,66800.645349
-8.911995,2,66801.353276
-0.131211,2,66802.045411
-1.489106,2,66802.740653
-0.718859,2,66803.432454
-0.390421,2,66804.13196
-4.523853,2,66804.854329
0.036062,2,66805.585556
-1.628645,2,66806.272121
-1.542543,2,66806.971425
0.394463,2,66807.660878
-0.302775,2,66808.305815
-1.700843,2,66808.998149
-0.014033,2,66809.684131
-4.892541,2,66810.363754
-5.541136,2,66811.04714
0.228432,2,66811.736477
-3.545933,2,66812.452729
-3.143606,2,66813.174869
-1.724693,2,66813.845664
0.135024,2,66814.561687
-1.433036,2,66815.263783
-2.005181,2,66815.93633
-0.868589,2,66816.615398
-0.816169,2,66817.289428
0.858209,2,66817.953641
-8.341854,2,66818.628394
-0.462415,2,66819.316425
-1.145624,2,66819.97235
-6.107282,3,66820.793549
0.518337,2,66821.49425
1.360353,2,66822.197671
-1.615929,2,66822.89248
-2.07631,2,66823.604645
-1.959173,2,66824.384159
-1.516353,2,66825.126238
-3.196193,2,66825.856732
1.081736,2,66826.554295
-1.205696,2,66827.280653
-0.854044,2,66827.96261
-3.98927,2,66828.648985
-6.608805,2,66829.314885
-8.131624,3,66830.089406
-5.398168,2,66830.735816
0.818877,2,66831.393214
-2.867365,2,66832.09644
-4.441279,2,66832.787442
-1.703288,2,66833.481871
-1.13171,2,66834.201134
-4.167558,2,66834.864566
0.087804,2,66835.55844
-0.685953,2,66836.225091
-3.328674,2,66836.913478
-6.450227,2,66837.606293
-5.062073,2,66838.306977
-2.793979,2,66839.00133
0.0613,2,66839.690992
-3.546008,2,66840.416055
-2.369621,2,66841.105309
-1.728151,2,66841.804567
-8.01318,2,66842.467655
-2.190207,2,66843.210668
-3.239869,2,66843.908709
-0.293087,2,66844.577327
-1.351557,2,66845.258514
-0.689259,2,66845.944532
0.794106,2,66846.622346
-1.114271,2,66847.301651
0.011354,2,66847.979846
-2.568303,2,66848.684858
-14.335467,3,66849.486796
-4.421668,2,66850.162817
-0.760961,2,66850.826557
-5.630074,2,66851.526116
-0.648419,2,66852.255252
0.591372,2,66852.991438
-0.51584,2,66853.682829
-0.702628,2,66854.376112
-0.709504,2,66855.058372
-3.368297,2,66855.767996
-3.216495,2,66856.503026
-3.973533,2,66857.19052
-8.257089,3,66857.987287
0.437079,2,66858.695715
0.421451,2,66859.386415
-0.493461,2,66860.071974
-2.203233,2,66860.83626
-0.606983,2,66861.505825
-2.020131,2,66862.175773
-3.079854,2,66862.832952
-1.685951,2,66863.552967
-1.827613,2,66864.22307
-1.428162,2,66864.890861
-0.600207,2,66865.543534
-1.726806,2,66866.200408
0.043165,2,66866.872807
-1.94082,2,66867.560012
-2.526236,2,66868.233037
-2.262009,2,66868.904715
0.213557,2,66869.593282
-1.758862,2,66870.250867
-0.361534,2,66870.921902
-3.42341,2,66871.596757
-3.390522,2,66872.287699
0.360062,2,66872.939008
0.021903,2,66873.624588
-0.637541,2,66874.319589
-1.578688,2,66875.050255
-3.402579,2,66875.768017
-7.102706,2,66876.444201
-4.82601,2,66877.138387
-4.857938,2,66877.819369
-0.217958,2,66878.54246
-4.233546,2,66879.258994
-5.530165,2,66879.940639
-4.687845,2,66880.657696
-2.577096,2,66881.35537
1.081508,2,66882.009804
-0.399793,2,66882.700553
-6.812436,2,66883.383318
-1.954689,2,66884.057741
-0.598923,2,66884.726182
-1.82476,2,66885.392166
0.023039,2,66886.085269
-1.473546,3,66886.839536
-1.76053,2,66887.526443
0.269047,2,66888.222422
-2.957955,2,66888.924122
-13.657446,4,66889.790862
-6.469395,2,66890.458033
-13.249063,4,66891.352156
-5.669741,2,66892.080873
-0.120135,2,66892.774156
-1.708707,2,66893.465499
-0.595766,2,66894.147232
-0.95523,2,66894.84876
0.833401,2,66895.531152
-16.704088,4,66896.399665
-0.8298,2,66897.086756
0.461544,2,66897.807926
-5.38276,2,66898.553636
-5.599887,3,66899.307156
-0.548144,2,66899.986396
-1.077465,2,66900.684813
-3.532372,2,66901.337734
-3.592931,2,66902.013656
-0.303177,2,66902.68661
-5.199879,2,66903.374979
-2.24543,2,66904.050008
-3.460475,2,66904.742613
-2.21337,2,66905.435652
-0.472507,2,66906.138606
0.195729,2,66906.842153
-8.485266,3,66907.637632
-9.630403,2,66908.30146
-3.916717,2,66908.988844
-3.998476,2,66909.695443
0.107954,2,66910.367429
-0.452503,2,66911.063886
-0.519541,2,66911.746158
-1.976006,2,66912.410769
-3.567465,2,66913.084216
-4.386556,2,66913.813135
-2.251984,2,66914.494569
-3.206913,2,66915.144392
0.076022,2,66915.859611
-3.005125,2,66916.539087
-0.957759,2,66917.250281
-0.274441,2,66917.936685
-0.332098,2,66918.621522
-3.427084,2,66919.30753
-5.434294,2,66920.035294
-0.296032,2,66920.729062
0.337687,2,66921.433516
0.128,2,66922.124945
-1.522904,2,66922.823273
-4.888368,2,66923.51901
-4.791393,2,66924.18006
-6.041372,2,66924.877373
-0.617842,2,66925.570544
-2.449639,2,66926.291546
-5.39249,2,66926.987501
-1.00836,2,66927.650177
0.029984,2,66928.297421
-0.78222,2,66928.982787
-2.455128,2,66929.629348
-1.745182,2,66930.333249
0.909055,2,66931.022207
-8.511112,3,66931.886446
-2.988211,2,66932.55655
-2.161383,2,66933.248537
-0.71792,2,66933.959643
-6.557671,2,66934.669403
-1.114611,3,66935.412897
-2.275953,2,66936.10541
-104.445221,14,66937.733877
-3.436753,2,66938.444384
-0.696092,2,66939.142169
-2.569897,2,66939.809763
-7.745007,2,66940.473977
-3.453685,2,66941.16062
-0.271215,2,66941.905785
-1.768989,2,66942.573978
-34.570468,6,66943.667301
-12.888173,4,66944.577233
0.238046,2,66945.298373
-0.148719,2,66945.992857
-0.987717,2,66946.685065
0.030199,2,66947.388551
-0.832414,2,66948.098391
-0.329758,2,66948.795602
-0.842104,2,66949.483114
-2.31636,2,66950.18816
-3.408931,2,66950.914054
0.263418,2,66951.628654
-0.024034,2,66952.307733
-0.037603,2,66952.974282
-0.443557,2,66953.681634
-0.317402,2,66954.397794
-0.167399,2,66955.110872
-2.636967,2,66955.816099
-5.408302,2,66956.512684
-0.616425,2,66957.179422
-0.537248,2,66957.830746
-0.026443,2,66958.471481
-6.378477,2,66959.132249
-0.787961,2,66959.835073
-2.232937,2,66960.560417
-6.891429,2,66961.261435
-6.44734,2,66961.984276
-3.602006,2,66962.670161
-0.915041,2,66963.337252
-2.648348,2,66964.019261
-8.639285,3,66964.781931
0.366232,2,66965.477915
-0.461893,2,66966.158161
-1.405885,2,66966.82372
0.229872,2,66967.48008
-0.366448,2,66968.141995
-9.090136,3,66969.005364
-2.048084,2,66969.703217
-2.80096,2,66970.396271
0.271895,2,66971.064521
-2.438726,2,66971.745118
-4.70039,2,66972.431664
-1.960425,2,66973.140653
0.394527,2,66973.836305
-2.290743,2,66974.538763
-4.198084,2,66975.221549
0.337355,2,66975.930318
-8.27546,4,66976.745883
-0.831938,2,66977.438503
-0.820983,2,66978.112778
-23.278493,5,66979.116464
-1.802517,2,66979.798051
-1.700721,2,66980.518476
-5.520541,2,66981.256728
-4.44646,2,66981.908896
-4.671682,2,66982.586893
-0.857347,2,66983.301754
1.12578,2,66983.991202
0.01557,2,66984.69123
-3.848618,2,66985.375735
-2.739344,2,66986.044168
-3.183526,2,66986.749807
-2.104152,2,66987.432443
0.528616,2,66988.120949
-3.850083,2,66988.793721
-4.005923,2,66989.518507
0.195663,2,66990.205442
0.022529,2,66990.905408
-2.735746,2,66991.635599
-6.398557,3,66992.491369
-1.51452,2,66993.185374
-7.900486,2,66993.858839
-0.748104,2,66994.531681
0.505508,2,66995.222436
-5.250094,2,66995.906334
-0.514029,2,66996.607915
-3.321022,2,66997.341519
0.020171,2,66998.028668
-6.947905,3,66998.795929
0.242379,2,66999.495914
-12.017472,3,67000.299292
-2.996761,2,67000.991887
-0.796537,2,67001.696818
-0.320294,2,67002.359025
-2.72671,2,67003.092807
-3.298657,2,67003.760587
-3.655736,2,67004.440774
-1.082537,2,67005.108977
-1.237636,2,67005.76571
0.040913,2,67006.444232
-1.652547,2,67007.11505
-2.23862,2,67007.831172
-3.043327,2,67008.551345
-16.764855,4,67009.455908
-3.832979,2,67010.124812
-1.735295,2,67010.824224
-5.220017,2,67011.507329
-11.87407,3,67012.33737
0.200442,2,67013.042228
-0.967016,3,67013.847921
-2.534433,2,67014.549301
-1.882009,2,67015.261907
-3.903939,2,67015.968063
-18.36755,3,67016.718664
-1.373944,2,67017.439402
-2.043146,2,67018.117681
0.08081,2,67018.829298
-3.295967,2,67019.534961
-2.220588,2,67020.227768
-7.674734,2,67020.931285
-3.178159,2,67021.639995
0.789015,2,67022.332283
-4.921942,2,67023.008152
-3.51419,2,67023.710967
1.159366,2,67024.397768
-8.265541,2,67025.122585
-1.720636,2,67025.812516
-0.520336,2,67026.525989
-4.982457,2,67027.199749
-1.610464,2,67027.910763
-1.066282,2,67028.628251
-0.135342,2,67029.346352
0.150168,2,67030.00262
0.963963,2,67030.704439
-4.52797,2,67031.397641
-6.402828,3,67032.167926
0.195383,2,67032.840775
-1.889782,3,67033.612701
-2.806921,2,67034.328299
-1.749267,2,67035.003683
-0.34773,2,67035.719273
-0.457924,2,67036.399098
-1.533055,2,67037.091146
-3.82067,2,67037.752685
-3.182544,2,67038.44629
-1.412994,2,67039.120992
-0.026847,2,67039.779778
-4.438605,2,67040.476451
0.295703,2,67041.161935
-0.243037,2,67041.852195
-0.445962,2,67042.511568
0.122065,2,67043.20099
-1.026145,2,67043.85073
0.728352,2,67044.518642
-1.896612,2,67045.201936
-3.807358,2,67045.876772
-0.954379,2,67046.592082
-5.736134,2,67047.3134
-5.545473,2,67048.009364
-3.73833,2,67048.690272
-0.219177,2,67049.374399
-2.236385,2,67050.085926
-2.548711,2,67050.748295
-0.824656,2,67051.458789
-5.275426,2,67052.149524
-2.042463,2,67052.907364
-0.363241,2,67053.583869
-1.816325,2,67054.286496
-0.66616,2,67054.954911
0.068067,2,67055.634627
-0.672154,2,67056.300358
-0.377271,2,67056.981183
0.357011,2,67057.652306
0.170525,2,67058.335244
-4.592409,2,67059.049874
-2.843382,2,67059.722756
0.503647,2,67060.3751
-0.887541,2,67061.081339
-0.281646,2,67061.747599
-5.736234,2,67062.44636
-1.286082,2,67063.145344
-2.350932,2,67063.859174
-2.126878,2,67064.565537
-0.781177,2,67065.260157
-6.877242,2,67065.950737
-3.289232,2,67066.622356
0.250845,2,67067.308771
0.673568,2,67067.98729
-2.243077,2,67068.65555
-0.660163,2,67069.308545
-3.982454,2,67069.999253
-2.357541,2,67070.67139
-2.558868,2,67071.355144
-1.850542,2,67072.097715
-8.332573,2,67072.825196
-5.064249,2,67073.526626
-0.011668,2,67074.224092
-8.055572,3,67075.035871
-3.312073,3,67075.83149
-2.535358,2,67076.532888
-4.114401,2,67077.199171
-5.899294,2,67077.881192
-6.010311,2,67078.558097
-1.733194,2,67079.225537
-6.960003,2,67079.901777
-3.131304,2,67080.563275
-3.568091,2,67081.241208
0.055213,2,67081.930046
-1.47236,2,67082.643598
-3.499957,2,67083.320443
-0.118607,2,67083.991517
-1.17028,2,67084.651149
0.340042,2,67085.33852
0.115346,2,67086.040189
-5.068269,2,67086.74471
-1.849278,2,67087.436234
-1.9272,2,67088.152683
-0.952813,2,67088.876482
-2.404737,2,67089.625358
-11.048026,3,67090.405947
-0.802679,2,67091.076174
-0.083879,2,67091.734954
-4.3816,2,67092.46878
-7.426941,2,67093.169306
-2.045278,2,67093.875258
0.327545,2,67094.568445
-2.498953,2,67095.261722
0.045457,2,67095.959712
-2.314767,3,67096.691492
-0.268974,2,67097.435053
-0.869746,2,67098.126752
-3.285831,2,67098.844689
-1.526832,2,67099.525474
0.096513,3,67100.288134
-3.729642,2,67100.952983
-2.256332,2,67101.621773
-1.034522,2,67102.31128
-8.348175,2,67103.012898
-1.972593,2,67103.687101
-0.183398,2,67104.369726
-3.526701,2,67105.06847
-1.549167,2,67105.78304
-4.963103,2,67106.450444
-3.435591,2,67107.111138
-0.330581,2,67107.776559
-5.045355,2,67108.469161
-2.897816,2,67109.155127
-3.156886,2,67109.845553
-1.12957,2,67110.515995
-4.865025,2,67111.174822
-0.133933,2,67111.883097
-7.900621,2,67112.572503
-8.756679,2,67113.267119
-0.262437,2,67113.960983
-2.965144,2,67114.641719
-0.690576,2,67115.338156
-3.492804,2,67116.057817
-2.683953,2,67116.746019
-3.302162,2,67117.453782
0.056134,2,67118.156734
-2.621172,2,67118.868735
0.967111,2,67119.561568
-3.395485,2,67120.289457
-3.84236,2,67121.010591
0.37929,2,67121.712331
-0.317179,2,67122.386112
-0.875674,2,67123.078129
-6.119972,2,67123.776672
-0.772646,2,67124.4498
-9.443646,3,67125.244924
-3.318963,2,67125.926562
-0.488761,2,67126.649247
-1.277184,2,67127.349934
-4.934803,2,67128.047696
0.038542,2,67128.743109
-6.917495,2,67129.457638
-4.515685,2,67130.117702
-3.507714,2,67130.834026
-3.213835,2,67131.52548
-0.607544,2,67132.228024
-0.276458,2,67132.928151
-4.832473,2,67133.593029
-2.486234,2,67134.283507
-1.246282,2,67134.950546
-5.18906,2,67135.62494
-3.117668,2,67136.292284
-0.143945,2,67136.946597
-2.70935,2,67137.66744
0.34077,2,67138.330266
-4.853327,2,67138.969577
0.232369,2,67139.67317
0.737136,2,67140.361725
-2.355716,2,67141.024909
-0.730057,2,67141.716316
-1.197311,2,67142.437303
-5.595006,3,67143.24231
-9.792385,2,67143.940534
-3.396806,2,67144.625268
-4.952407,2,67145.339644
-1.532552,2,67146.058181
-6.364572,2,67146.746652
-2.691322,2,67147.426014
0.413143,2,67148.106813
-2.750451,2,67148.795233
0.176324,2,67149.457709
-6.601433,2,67150.134151
-2.458148,2,67150.821567
-0.188893,2,67151.585925
0.277866,2,67152.298903
0.946696,2,67152.970428
-0.701972,2,67153.69486
-5.471534,2,67154.406336
-2.364269,2,67155.065911
-6.943947,2,67155.753718
-0.215373,2,67156.453997
-5.675628,2,67157.152239
-4.258365,2,67157.845522
-4.152492,2,67158.514713
-2.711164,2,67159.192395
-5.663874,3,67159.918031
-0.446395,2,67160.614346
-4.686429,2,67161.346463
-4.998875,2,67162.05002
-11.000183,3,67162.86098
0.129565,2,67163.606226
-1.311477,2,67164.270636
-0.486383,2,67164.975446
0.574827,2,67165.659081
-3.965181,2,67166.341709
0.516,2,67167.013216
-2.152337,2,67167.672134
-0.163798,2,67168.338898
-2.177638,2,67169.040027
-3.262617,2,67169.750092
-0.169207,2,67170.46864
-0.928787,2,67171.115636
-3.138223,2,67171.808029
0.397627,2,67172.475277
-3.532457,2,67173.134839
-1.020587,2,67173.816709
-1.270936,2,67174.518595
-3.897515,2,67175.192324
-1.520898,2,67175.886376
-5.683381,2,67176.593407
-2.310493,2,67177.270121
0.590684,2,67177.941897
-2.003579,2,67178.637662
-1.342985,2,67179.295433
-0.875939,2,67179.996759
-2.382958,2,67180.655502
-3.678751,2,67181.346345
0.929911,2,67182.006048
0.166366,2,67182.673893
0.361088,2,67183.34762
-3.920835,2,67184.01805
-0.881954,2,67184.693736
-0.181308,2,67185.368433
-2.866872,2,67186.054422
-4.29896,2,67186.751539
-0.903146,2,67187.452212
-4.659343,2,67188.135937
-4.515516,2,67188.882719
-8.606182,2,67189.542834
-9.766896,3,67190.288318
-4.543646,2,67190.977628
0.191423,2,67191.639527
-5.737902,2,67192.317023
-1.248448,2,67192.972694
-0.283223,2,67193.65727
-3.187769,2,67194.381126
-2.556951,2,67195.040035
-3.065803,2,67195.711342
-2.218691,2,67196.406673
-2.276431,2,67197.079678
-0.60546,2,67197.786552
-3.740459,2,67198.464416
-5.683188,2,67199.197558
-2.041038,2,67199.871974
-2.394405,2,67200.554075
-2.401345,2,67201.23885
-0.988818,2,67201.934323
0.695993,2,67202.624751
-1.076358,2,67203.330517
-1.506526,2,67204.023765
0.173322,2,67204.695572
0.052231,2,67205.377319
-3.039172,2,67206.049886
-0.111544,2,67206.723671
-0.602108,2,67207.406536
-1.097524,2,67208.105224
-5.850312,2,67208.799385
-4.017756,2,67209.46691
1.628609,2,67210.128403
-2.171114,2,67210.830462
-4.060328,2,67211.542003
-0.185024,2,67212.239039
-0.356986,2,67212.891715
0.07778,2,67213.558942
-4.890247,2,67214.226276
-4.735375,2,67214.916158
-0.848105,2,67215.62708
0.076405,2,67216.325303
-4.906077,2,67217.021726
-0.500177,2,67217.761752
-1.005908,2,67218.441613
-3.218752,3,67219.195553
-2.954281,2,67219.890782
-6.288568,2,67220.60348
-3.990168,2,67221.335245
-0.820306,2,67222.043759
0.365822,2,67222.734757
-2.943991,2,67223.444721
-6.727779,3,67224.273479
-5.431808,2,67224.984154
-0.525751,2,67225.665606
-0.881722,2,67226.382318
-0.307323,2,67227.081725
-5.19809,2,67227.771827
1.45959,2,67228.456027
0.759107,2,67229.159846
-4.166458,2,67229.915888
-2.299781,2,67230.638511
-4.378311,2,67231.357774
-7.944986,2,67232.048608
-5.26799,2,67232.753588
0.514533,2,67233.421741
-2.718562,2,67234.117863
-0.569473,2,67234.775393
-5.202792,2,67235.472413
-0.743097,2,67236.105854
-1.047927,2,67236.76752
-4.567401,2,67237.431271
-0.429121,2,67238.183241
-0.266846,2,67238.876596
-0.935203,2,67239.569427
-0.065957,2,67240.222164
-0.693072,2,67240.91754
-2.83812,2,67241.60148
-1.003081,2,67242.284475
-0.497594,2,67242.978034
-1.635299,2,67243.642644
0.427455,2,67244.316424
-1.589093,2,67245.004663
-9.647419,2,67245.702024
-2.394095,2,67246.407783
0.609695,2,67247.105995
-1.863192,2,67247.816107
1.039177,2,67248.485666
-0.593768,2,67249.162898
0.183416,2,67249.83817
-12.188444,3,67250.630573
-6.693236,2,67251.348535
-4.213065,2,67252.139438
0.466568,2,67252.815579
0.442993,2,67253.574886
-2.531586,2,67254.280101
-3.403874,2,67254.986085
-41.282394,7,67256.206469
-0.643064,2,67256.889098
-0.933921,2,67257.600803
0.374654,2,67258.285744
-0.698674,2,67258.956158
-1.352544,2,67259.63768
-7.14478,2,67260.301212
-8.323421,2,67260.960441
-1.59748,2,67261.618659
-4.575003,2,67262.271641
-1.370507,3,67263.146491
-0.7786,2,67263.825208
0.31217,2,67264.537255
-2.202452,2,67265.241708
-4.378482,2,67265.906334
-6.521564,2,67266.6145
-1.500625,2,67267.353492
-1.26431,2,67268.033833
-2.556361,2,67268.747024
-0.710129,2,67269.446054
-14.764102,3,67270.329077
-3.016006,2,67271.033817
-1.077678,2,67271.727489
-0.590275,2,67272.405789
-0.427154,2,67273.13646
0.18337,2,67273.82222
-0.458598,2,67274.500156
-3.147183,2,67275.183758
-4.538883,2,67275.852088
-2.3515,2,67276.519159
-7.140701,3,67277.240261
-0.244865,2,67277.914598
0.016373,2,67278.591489
-3.592684,2,67279.262378
-1.176365,2,67279.923302
-0.519338,2,67280.599255
-1.378444,2,67281.29224
-7.77297,3,67282.197551
-0.454594,2,67282.885261
-1.003272,2,67283.602278
0.364714,2,67284.346984
-1.514318,2,67285.091428
-0.927167,2,67285.751912
-0.892141,2,67286.476774
-10.677119,3,67287.278362
-5.184612,2,67287.95933
-2.775137,2,67288.622204
0.322326,2,67289.306994
-2.70703,2,67289.989679
-1.527085,2,67290.667874
-4.826347,3,67291.480801
-1.485681,2,67292.145595
-4.451827,2,67292.837097
-3.534612,2,67293.505676
-3.208571,2,67294.210207
-1.409804,2,67294.871991
-1.452307,2,67295.613841
-1.346857,2,67296.316668
-1.350176,2,67297.008271
-4.460735,2,67297.675905
-0.90851,2,67298.352909
-0.511073,2,67299.034992
0.112955,2,67299.720887
0.217063,2,67300.400772
-1.524147,2,67301.139356
-6.32356,2,67301.843231
-1.377019,2,67302.529025
0.712056,2,67303.274697
-1.085961,2,67303.956508
-7.989708,2,67304.627371
-1.994574,2,67305.328219
-2.080288,2,67306.062472
-5.73745,2,67306.767621
-6.924238,2,67307.459864
-0.415174,2,67308.156848
