#{"t_start": 1626699814.037848, "env_id": null}
r,l,t
-24.600384,7,3483.019253
240.736524,122,3490.497767
-90.449673,35,3492.958476
49.936234,31,3495.15951
79.282657,79,3500.737509
399.465853,97,3506.946565
-44.992306,52,3510.380105
20.086783,16,3511.82623
1.478886,12,3513.061258
-0.023138,12,3514.280752
-18.91928,8,3515.293561
189.086257,100,3521.460875
-115.918793,30,3523.714307
426.564077,82,3529.208969
-10.042923,22,3531.081773
-10.909248,11,3532.243271
92.037474,67,3536.47622
41.641579,98,3542.674337
-46.121483,10,3543.757372
1.388431,12,3544.989205
227.196703,92,3550.968704
-60.891853,12,3552.147179
0.854511,12,3553.397211
4.932793,33,3555.879773
2.994191,61,3559.771706
74.631447,38,3562.412578
236.336878,32,3564.910546
-17.675571,22,3566.725096
24.54166,20,3568.438149
388.047497,103,3575.601399
465.905208,114,3582.776096
-14.622366,23,3584.649855
-3.129194,6,3585.505048
589.640152,226,3601.057313
170.115817,51,3604.592058
-7.087134,105,3611.379962
-5.320434,17,3612.868214
9.755234,13,3614.129454
555.880256,97,3620.184608
-2.585062,13,3621.460979
-257.674836,65,3626.03108
6.557166,19,3627.671213
340.073122,261,3646.138177
235.458644,106,3652.637975
-11.189236,10,3653.726104
1048.373786,106,3660.235905
63.265873,37,3663.03859
1047.869666,178,3674.272506
155.838472,103,3680.536951
-71.146379,29,3682.676749
725.905872,196,3694.716666
561.123574,98,3700.78708
45.453883,32,3703.242021
553.318585,171,3713.985223
712.656764,117,3721.26023
-5.901893,24,3723.107266
-87.239801,42,3725.93594
-130.682249,32,3728.282277
609.324389,96,3734.327043
558.395113,151,3743.923687
-68.263243,46,3747.201724
322.614251,94,3753.326189
-58.857686,49,3756.860206
142.87338,26,3758.852023
63.602631,45,3762.029504
-164.39823,218,3775.92833
-63.114186,41,3778.876073
79.078956,45,3782.450105
-4.787803,15,3783.975171
-49.920867,23,3785.874058
-115.191064,68,3790.354106
-121.713889,45,3793.386583
-23.977046,7,3794.31241
23.440671,36,3796.889472
49.456356,38,3799.586198
33.368834,26,3801.678468
5.616524,11,3802.914075
1483.991316,197,3815.134932
-21.889582,34,3817.648044
423.071449,96,3823.7826
31.784924,33,3826.218417
150.964324,25,3828.166344
-202.880293,41,3830.957058
105.590913,92,3836.732677
317.032076,82,3842.022555
1101.307732,185,3853.419918
165.416724,68,3857.839574
-1.084124,11,3858.985357
1716.792738,195,3871.735914
9.595913,10,3872.87519
352.518669,146,3882.366315
30.52009,34,3884.896348
444.208471,119,3892.571033
-12.541159,12,3893.779425
151.947287,71,3898.42372
-10.346375,7,3899.362027
307.519477,121,3906.872076
307.416573,106,3913.801445
279.628314,133,3922.257319
-72.385934,43,3925.293295
259.282417,99,3931.555614
-3.069746,9,3932.626888
-12.467416,19,3934.263277
7.952369,137,3942.530037
931.32932,149,3951.908067
-10.64372,24,3953.767384
3.075306,6,3954.684831
778.242491,187,3966.053568
-28.73958,6,3966.983812
5.821661,9,3968.015329
-70.270608,28,3970.107504
926.034544,104,3976.754211
0.860846,11,3977.958172
-21.492114,13,3979.158116
69.671725,46,3982.349753
195.001192,42,3985.422742
-2.699385,9,3986.482565
-57.06734,29,3988.720279
372.851598,64,3993.063352
216.739322,136,4001.492629
151.01472,64,4005.673238
-58.470865,72,4010.27326
196.59099,86,4015.638037
772.5502,95,4022.017572
420.236939,116,4029.42332
-15.113053,6,4030.337922
538.377904,173,4040.856469
26.079305,28,4042.987596
429.4989,100,4049.297968
210.003188,134,4057.579317
92.500461,65,4061.823331
841.794585,96,4068.172541
944.303826,178,4078.955784
259.012462,96,4084.886794
-7.258346,13,4086.129346
63.341424,54,4089.697022
10.284187,64,4093.757197
105.102657,60,4097.770535
111.036486,95,4103.803973
313.671661,109,4110.657174
10.262937,27,4112.840899
61.040157,45,4115.908593
946.493928,133,4124.367488
319.907814,141,4133.096754
-0.672804,39,4135.869571
4.305338,11,4137.092137
759.57988,317,4155.870368
1207.777361,169,4166.054261
28.289227,19,4167.701646
3.636965,8,4168.705487
34.824735,33,4171.12099
333.97936,94,4177.36828
8.93002,47,4180.582014
-5.13254,10,4181.692244
-3.432921,10,4182.786462
-19.469572,7,4183.688667
-288.1197,84,4188.78871
202.989705,81,4194.09479
6.71301,43,4197.118984
-0.5066,7,4198.058491
566.636978,93,4203.791313
470.136366,152,4213.701154
33.4272,32,4216.056093
405.683302,97,4222.344473
234.604592,302,4240.648211
-403.206964,113,4248.137579
1389.8575,182,4259.579742
5.335749,8,4260.597522
-190.912494,41,4263.41557
-8.417482,14,4264.714021
393.331042,98,4270.877643
-4.894193,42,4273.733528
-41.776281,25,4275.624212
22.945334,14,4276.987809
-19.4133,21,4278.712108
890.850859,311,4296.557542
204.785574,76,4301.805275
434.644802,122,4309.290317
766.799755,106,4315.84346
780.149547,166,4326.203534
55.037804,25,4328.139374
42.770687,41,4331.001044
-12.618023,6,4331.874912
70.95825,43,4334.814454
632.380483,199,4347.87848
-105.983115,35,4350.403609
-6.74507,6,4351.291719
269.708454,103,4357.356373
-37.081417,6,4358.217239
-16.551749,16,4359.650962
674.176732,215,4372.753389
503.743792,197,4384.787008
1053.875751,196,4397.065019
-8.969399,39,4399.878261
158.202103,93,4405.569722
87.566485,312,4424.602997
119.832086,43,4427.607528
-108.514469,42,4430.555341
-178.717073,30,4432.763132
-127.317326,144,4441.47223
-106.573641,36,4444.013785
163.101006,109,4450.906778
561.336673,137,4459.309288
128.662627,195,4471.897107
405.435017,96,4478.278939
443.87952,142,4487.118897
646.062196,227,4501.995712
269.456696,97,4508.614238
112.386905,258,4523.648378
956.799687,161,4533.579305
45.349618,35,4536.178907
534.939627,117,4543.400401
114.352148,69,4547.918441
-67.616822,18,4549.450406
-25.452539,40,4552.17425
505.235129,209,4565.475252
1130.803473,153,4575.143404
270.579947,86,4580.362368
479.375385,86,4586.254053
367.272989,172,4596.445312
-16.617013,17,4597.926993
-1.878096,6,4598.814964
40.145816,18,4600.340462
-6.904693,9,4601.407364
-4.552303,6,4602.296042
6.6298,12,4603.512114
30.528749,27,4605.701118
177.803357,91,4611.563756
1514.022696,194,4624.294411
3.424983,14,4625.623907
461.312556,121,4633.418853
60.952197,41,4636.340595
-222.166539,105,4643.115951
18.636152,23,4645.023827
-103.56351,69,4649.708007
82.065051,26,4651.7557
15.595604,18,4653.297977
-11.651344,12,4654.492951
18.318742,17,4655.966579
72.717488,44,4659.157115
441.157221,164,4669.614484
75.000287,74,4674.242231
120.851761,28,4676.332847
-53.343077,43,4679.219854
-13.12467,6,4680.082337
477.306425,66,4684.408608
786.958155,231,4698.250237
8.895439,33,4700.700788
425.770032,105,4706.971654
-14.567891,7,4707.890882
43.04429,24,4709.782274
607.337937,107,4716.310544
89.621867,17,4717.801471
212.183135,241,4733.352936
395.351257,68,4738.019984
212.086744,198,4749.905389
-101.871225,39,4752.710987
-2.162988,38,4755.366642
976.025445,194,4767.462145
51.355394,39,4770.314077
89.838297,152,4779.565153
-14.864487,9,4780.619464
-135.14888,52,4784.022676
-18.202391,7,4784.948279
734.382106,116,4792.015989
16.307693,33,4794.464276
32.805101,28,4796.61749
-364.799049,199,4809.749424
1055.449643,187,4821.185045
238.887795,101,4828.408687
24.73706,76,4833.453846
405.886902,150,4843.106943
-16.982225,7,4844.092426
21.979721,42,4847.125537
119.601746,108,4854.048398
172.108169,60,4858.105404
-81.653964,36,4860.720455
493.588052,97,4866.824055
-11.256092,7,4867.762387
39.649721,24,4869.737847
143.412094,171,4880.710799
-0.206487,11,4881.874877
-7.749042,7,4882.802197
326.735837,111,4889.464041
-77.185597,58,4893.379285
601.087855,118,4900.599468
27.142061,23,4902.41828
67.14055,45,4905.635827
-21.861751,6,4906.50584
-70.260975,29,4908.75392
245.625705,192,4920.320781
-65.665131,24,4922.214998
84.831443,78,4927.277194
14.48245,15,4928.668039
1746.958938,362,4951.824164
613.826853,111,4958.834213
592.392043,106,4965.467801
397.122902,117,4973.041908
692.412096,98,4979.423306
-0.149063,7,4980.371042
65.521274,49,4983.853342
-32.317071,21,4985.579431
18.567864,56,4989.161542
77.36215,104,4995.609141
63.694428,96,5001.690465
14.422344,29,5003.891672
1019.666904,169,5014.947086
113.775957,45,5018.670239
-65.929863,43,5022.118092
94.898508,137,5031.866666
681.868776,181,5043.094997
91.601272,78,5048.432566
40.917552,57,5052.530874
23.214409,22,5054.400751
259.467431,103,5061.130656
296.597072,99,5068.025052
405.934203,95,5074.236103
946.585932,205,5087.232036
42.649234,99,5093.888739
-7.357604,9,5094.974751
43.434686,35,5097.495365
1094.767132,154,5107.93389
-95.333376,96,5114.077056
285.627027,81,5119.656495
754.850046,196,5131.917176
6.62189,22,5133.805762
242.911286,34,5136.283213
41.395044,114,5144.430101
1572.309052,382,5167.241945
698.998832,107,5174.046847
-52.102859,19,5175.725424
-164.223015,377,5200.342727
17.166133,14,5201.783769
-4.263719,39,5204.556305
-1.252032,20,5206.32872
3.230472,10,5207.491003
303.169639,51,5211.067182
329.19202,96,5217.317332
190.675497,28,5219.500289
82.535882,29,5221.758872
-407.951677,94,5228.096035
728.153152,100,5234.665304
114.438412,68,5239.186673
100.428909,71,5243.852017
124.124942,58,5247.992517
57.365874,76,5253.02958
-96.361096,169,5263.75823
1812.392955,430,5290.322685
-73.469107,24,5292.325039
156.893182,75,5297.318543
-11.323107,96,5303.661655
-178.785944,112,5310.835288
242.260865,74,5315.775284
-14.069561,9,5316.853411
8.248854,8,5317.892136
-2.046849,16,5319.306655
-17.127348,13,5320.617245
245.570965,67,5325.073988
469.336435,96,5331.219602
112.569573,151,5340.496922
72.542434,45,5343.651699
1539.800021,202,5355.970859
-331.351919,68,5360.165354
587.73357,86,5365.808829
-281.972634,113,5373.002713
-198.428452,92,5379.35648
125.514687,64,5384.037723
102.521936,58,5387.921657
335.852976,98,5394.429952
96.002717,95,5400.864226
-100.418615,49,5404.400647
6.597985,34,5407.039222
-29.519132,8,5408.060506
483.556843,115,5415.598813
-525.145499,99,5422.068751
-30.26996,20,5423.777936
-376.722742,124,5432.16656
-446.073832,64,5436.340253
18.068745,160,5446.125012
-255.817694,164,5456.400704
44.313493,24,5458.443636
-57.125766,22,5460.279446
-189.598992,78,5465.34754
-15.533864,6,5466.242387
84.149907,56,5470.279344
-1.873623,10,5471.417436
14.656761,53,5475.249361
-133.036621,68,5479.670907
-177.928363,36,5482.392443
-195.566916,35,5484.866823
1387.205051,271,5501.68401
-8.644044,7,5502.696506
428.646575,98,5509.300308
-1.381441,35,5511.981339
819.550927,212,5525.005693
-35.275004,23,5526.895388
95.761234,90,5532.707362
473.616654,108,5540.298269
49.670696,116,5547.679655
0.788821,14,5549.018804
38.38105,46,5552.220593
1523.196713,283,5571.157046
-83.844011,38,5573.973102
-52.439779,76,5579.111044
812.510361,212,5592.258619
470.350263,97,5598.491361
237.188349,416,5624.536175
-411.895862,95,5631.267251
274.012983,297,5649.579023
358.132264,143,5658.10374
-54.568687,19,5659.716133
188.915433,98,5665.949186
3088.427584,655,5705.523034
636.143945,208,5718.292119
157.124519,121,5726.105829
49.423387,34,5728.65294
100.254439,49,5732.052619
28.691894,23,5733.943406
355.530867,97,5740.431763
62.169579,109,5747.602677
-196.618302,68,5752.008353
-6.868325,7,5752.969268
-3.907809,8,5754.035485
243.946326,81,5759.349753
786.384132,108,5766.214936
355.453757,70,5771.298166
-161.172909,56,5775.090625
-8.301761,8,5776.11675
-196.862646,60,5780.084955
-249.095583,97,5786.291683
67.232171,149,5795.476614
19.450987,48,5798.945678
105.215365,58,5802.834347
-12.244477,7,5803.784545
187.358421,64,5808.090831
-193.21063,46,5811.287629
49.739202,34,5813.958282
-22.381534,6,5814.87827
416.932487,217,5828.149842
-288.498562,102,5834.356653
-424.996089,79,5839.638412
-25.837178,5,5840.490431
265.344471,94,5846.579027
18.143322,31,5849.016538
1121.213455,294,5866.358316
-24.552685,20,5868.105134
468.697691,98,5874.373295
7.584223,61,5878.630882
24.084023,23,5880.491702
17.059482,67,5885.020151
521.962649,122,5892.816588
225.352582,114,5899.959595
-30.596448,52,5903.483681
381.547013,173,5914.590047
41.813178,192,5926.408798
21.624209,26,5928.45295
-2.210151,22,5930.22928
-323.055006,140,5938.374289
92.139033,144,5947.353516
507.750349,109,5953.940067
687.260329,309,5972.794818
72.096982,42,5975.804922
1202.245009,410,6000.803975
13.788947,30,6003.14465
2081.313276,401,6027.535807
55.110047,89,6033.594537
386.304164,45,6036.864072
-22.049907,7,6037.851101
111.167999,156,6047.63736
732.487305,165,6057.812193
-7.232297,24,6059.838819
115.093745,168,6069.972873
-60.366682,15,6071.403087
-43.710749,21,6073.154869
137.745448,93,6079.245892
-55.441521,70,6083.870509
-134.065426,96,6090.020972
1159.647603,439,6116.764082
10.634957,11,6118.003122
-26.209494,13,6119.306321
362.612211,186,6131.0928
248.054814,97,6137.778205
-3.465144,98,6144.098254
43.403253,101,6150.507826
-9.072067,43,6153.609352
225.140924,87,6159.081062
-0.453596,7,6160.066391
947.143986,214,6173.21047
90.10202,70,6178.127259
-4.135944,86,6183.608493
245.904413,88,6189.265012
433.036937,119,6196.85718
1889.84557,292,6214.713048
421.692965,104,6221.47206
208.734616,112,6228.509046
-8.621853,15,6229.9303
88.132574,43,6232.912158
391.971135,106,6239.461199
224.122664,196,6251.756841
-23.427511,22,6253.599395
-35.720242,43,6256.685345
148.064865,384,6280.292459
338.632346,168,6290.438884
212.277475,192,6301.921823
0.042385,5,6302.838459
152.663428,96,6309.019748
-50.065646,35,6311.603283
46.073097,99,6317.919619
47.362214,33,6320.38152
1320.384608,368,6343.174271
-55.551999,13,6344.502314
222.301217,147,6353.580033
561.201121,338,6374.304413
28.626743,105,6382.195466
365.737632,74,6387.101783
408.162666,112,6394.227351
1504.841859,330,6414.479755
1188.40552,181,6425.864427
568.020921,309,6445.338395
854.627692,202,6457.795408
-1.593801,9,6458.902182
-451.56991,109,6465.904109
976.337136,100,6472.245148
-399.095472,163,6482.64108
670.929785,148,6491.852222
120.473751,212,6504.781529
-311.029895,93,6511.558187
2106.629203,401,6535.896204
-10.219369,7,6536.897786
786.034767,486,6566.295341
-805.566734,225,6582.953176
-31.343867,122,6590.620591
-351.511963,113,6597.860328
6.530564,18,6599.446604
292.29485,114,6606.660912
184.267261,85,6612.534527
728.551297,118,6620.536221
28.013991,263,6636.835798
891.414986,202,6649.311639
5132.135582,1190,6720.51736
87.31387,74,6725.800273
61.817331,46,6728.986707
553.965472,251,6745.007383
-194.800409,254,6760.149023
258.948726,95,6766.696794
-98.581867,386,6790.31823
918.443629,148,6800.10112
7.683962,42,6803.212994
-25.852016,10,6804.319579
1238.256158,289,6824.027691
755.282702,233,6838.223662
553.232467,379,6861.496528
951.711835,625,6901.120815
122.399227,96,6907.656998
-161.11968,65,6911.988992
495.069634,94,6918.361797
1874.208533,442,6945.621117
1322.12466,399,6970.197744
-26.060527,127,6978.372399
-190.420946,90,6984.372598
595.817862,152,6993.80662
601.141535,343,7016.437947
-938.22543,178,7028.045653
91.007924,62,7032.103216
982.723195,606,7068.130267
787.178397,110,7074.841252
96.003596,74,7079.891735
320.087436,99,7086.352091
-246.217635,40,7089.379101
1995.524607,287,7106.771219
60.230265,81,7112.289088
-128.512481,50,7115.860515
644.16546,194,7127.883897
294.846288,99,7134.51679
304.770508,238,7149.557754
729.667038,94,7155.991042
892.893577,222,7170.075545
-119.898235,284,7187.358686
2430.616768,471,7216.67596
-14.696312,5,7217.602759
70.089427,144,7226.752703
295.723288,184,7237.845334
151.760372,151,7247.353287
-173.615122,50,7250.665069
74.582165,49,7254.254999
137.002155,33,7256.862289
882.048617,96,7263.470919
-226.400708,76,7268.394088
-60.91485,56,7272.230373
3476.268777,1021,7335.892638
-22.424438,6,7336.938736
1638.039394,401,7363.194917
226.275502,96,7369.254427
2535.012813,727,7413.662926
-30.598255,129,7421.713774
607.74001,227,7435.890833
31.916929,40,7438.871419
772.618421,212,7452.555655
762.712557,197,7464.425627
-225.618289,150,7474.073267
142.968957,175,7484.744416
438.230256,195,7496.693655
454.893583,131,7505.880356
420.37237,117,7513.707886
-61.829334,77,7518.612288
186.319391,109,7525.218086
-154.103057,33,7527.529643
-2.901743,21,7529.332736
-6.561757,52,7532.896487
-61.653274,70,7537.343673
736.281789,113,7544.805308
22.407551,21,7546.63454
-11.700413,29,7548.884319
-199.836871,74,7553.361259
-937.350366,151,7563.771878
54.357001,190,7577.823226
359.052575,95,7584.090544
225.317895,107,7591.094029
80.491709,40,7593.97408
488.600365,106,7600.609901
8.937237,21,7602.424117
418.791447,108,7608.946727
245.934516,86,7614.478347
723.81634,214,7627.438383
59.336043,29,7629.675956
27.199651,24,7631.62711
2358.63726,407,7655.686868
-341.981936,155,7665.092333
254.915585,172,7676.497847
-402.015464,97,7682.471811
593.19787,160,7692.686025
-279.133084,86,7699.294514
-58.952755,16,7700.778376
798.093311,98,7707.613187
1023.87507,210,7720.384829
815.057512,201,7732.754526
21.161108,41,7735.703596
13.103532,33,7738.142625
136.31957,94,7744.337777
858.11017,162,7754.639427
525.101682,96,7760.995684
3766.034849,652,7800.610189
4.799661,30,7802.962961
-97.30934,31,7805.293494
848.05047,174,7816.04372
133.593005,46,7819.287654
23.022877,22,7821.132682
555.083679,117,7828.903904
-351.607635,82,7834.17874
129.514003,367,7854.879707
-17.142739,232,7869.216006
152.174329,87,7874.813771
-1413.00707,432,7901.354248
130.248067,173,7911.845413
1284.715554,302,7930.101219
146.564818,96,7936.361901
269.768128,298,7954.387922
228.795368,88,7960.52442
353.667898,166,7970.888219
332.064736,108,7978.002186
838.225685,101,7984.4984
344.079999,102,7991.120162
-252.696691,53,7994.818988
786.553082,196,8006.4239
373.761842,99,8012.801347
384.960688,94,8018.892234
901.696228,252,8034.361248
-1284.60581,297,8055.104879
156.548505,95,8061.51978
-42.924919,12,8062.805661
-366.480543,78,8068.001918
-54.332134,114,8075.36423
410.834017,110,8082.378426
-387.119758,730,8128.394177
624.510679,229,8142.906616
2.293301,14,8144.265914
682.860503,97,8150.575195
694.358264,193,8162.354283
792.221744,198,8175.245891
-233.734411,155,8184.412671
665.909564,194,8196.612786
849.947674,136,8205.191532
74.312666,108,8212.264127
115.647021,130,8220.632706
625.543381,300,8238.860962
277.169384,106,8245.871279
847.140264,116,8253.672289
1846.942567,295,8271.68453
1651.07643,427,8296.493154
2.698319,18,8298.208062
458.742306,82,8303.754325
737.953782,95,8309.937509
0.28445,10,8311.087794
482.225275,241,8326.189038
313.414691,95,8332.38712
411.930647,95,8338.483991
-3.785274,38,8341.308511
2372.060786,624,8379.652268
754.949939,95,8385.978532
-34.520799,12,8387.228009
414.368489,99,8393.73879
803.468352,327,8413.886234
1280.54592,301,8432.482311
674.954944,296,8450.998708
-806.962887,123,8458.793148
-407.285324,58,8462.780844
172.796157,101,8469.461513
40.188456,48,8472.862537
-21.466652,36,8475.440936
-19.573031,7,8476.432721
343.612764,114,8483.813236
1037.319025,413,8510.249139
-216.72942,93,8516.438785
559.564576,907,8573.234692
787.939604,200,8585.509348
28.885495,20,8587.252139
2980.494452,596,8621.910629
176.129189,57,8625.787561
39.550961,24,8627.819151
1246.864966,298,8646.098392
481.290885,108,8653.539644
-35.734401,56,8657.504266
455.924642,117,8665.446965
108.491171,121,8673.20982
40.907414,31,8675.527842
333.830194,95,8681.771801
415.564501,71,8686.858068
267.864232,98,8693.470486
1759.770807,404,8718.70065
30.876484,26,8720.883037
1072.479115,375,8744.130009
266.649575,95,8750.635571
-150.913808,116,8758.054496
236.533737,175,8769.025956
70.913562,99,8775.524921
124.422311,45,8778.749728
983.915122,135,8787.64643
233.046851,98,8793.949124
-692.407498,133,8802.957788
-95.186116,29,8805.216179
28.845511,22,8806.969504
521.019226,189,8819.287191
1748.120516,299,8836.995583
-8.848507,108,8844.072805
-113.422489,94,8850.55374
-80.842882,66,8854.946233
903.524694,123,8862.79022
1106.543755,341,8884.351906
458.831953,167,8894.548215
-68.10803,28,8896.829453
-10.036279,7,8897.77073
-24.457223,5,8898.626495
846.504,126,8906.365316
-607.245617,164,8916.653158
656.002473,102,8923.435373
0.991407,6,8924.399558
-370.154986,89,8930.408221
330.535118,92,8936.323751
13.42856,16,8937.786717
-133.475879,120,8945.453101
2719.926666,702,8987.745583
-81.332338,29,8989.980044
325.63943,154,8999.762488
25.473299,41,9002.904957
219.504555,99,9009.178534
443.423556,151,9018.874598
400.428035,103,9025.543269
669.253561,96,9031.964468
126.260081,175,9042.419608
-120.328927,23,9044.270898
728.37135,195,9056.477194
3817.131757,1141,9124.709075
-6.660758,14,9126.183054
151.245866,68,9130.67212
1032.277701,176,9141.738525
972.929057,195,9153.477854
577.336183,294,9171.53266
124.615655,64,9175.805177
-58.886342,40,9178.601812
-31.364426,36,9181.164594
12.539802,16,9182.680858
788.010214,163,9192.786838
335.157551,95,9198.76892
2806.552916,617,9236.24795
26.103212,310,9256.031038
-283.025452,307,9274.791943
715.006597,132,9283.425159
1712.868716,445,9310.903476
23.447803,27,9313.005498
465.292671,255,9329.71041
122.714834,46,9333.159782
979.127461,509,9364.841316
231.516536,94,9370.912103
357.225098,162,9381.224577
-19.600021,19,9382.886031
334.329102,120,9390.701827
-10.245026,13,9391.995556
-20.450833,7,9392.966008
316.7269,94,9398.81875
422.105106,96,9405.100032
1909.53974,379,9427.776355
2.648262,8,9428.85305
-27.223192,31,9431.22929
-141.215451,62,9435.399912
767.976591,257,9451.033531
-3.521611,11,9452.212837
-72.231042,17,9453.688668
550.636626,207,9466.142848
-173.972914,347,9487.048335
-270.021322,86,9492.876153
625.654712,95,9498.979996
1159.835402,382,9521.845691
2539.426409,599,9557.957057
526.376823,101,9564.475198
-593.017158,139,9572.732818
470.27257,96,9578.894578
924.139283,295,9596.877475
-164.492986,56,9600.606336
1253.475428,457,9629.013173
626.115832,207,9641.953946
305.576475,125,9650.321316
626.565105,107,9657.300818
698.971362,141,9666.239674
20.141445,77,9671.29691
-385.655628,86,9677.013851
-605.291605,207,9689.369227
401.169773,106,9696.359621
1473.014194,358,9718.454788
518.081483,96,9724.671624
370.110898,295,9742.636579
34.949656,33,9745.123282
39.190466,30,9747.445079
502.194165,196,9759.760423
26.006538,87,9765.21221
216.200523,98,9771.625733
918.974723,122,9779.344545
463.428601,201,9791.575748
-127.007132,166,9801.454743
1279.062696,204,9814.358268
230.522839,227,9828.160189
34.135026,37,9830.856344
665.69955,303,9849.71134
7.661006,13,9851.048334
395.964324,96,9857.157682
-6.010472,17,9858.741214
207.495798,95,9864.763999
-6.479984,20,9866.516148
511.254895,89,9873.195921
126.424315,79,9878.839846
1234.302633,311,9898.287779
213.534078,64,9902.625016
310.71955,138,9911.412189
37.694334,28,9913.605649
1123.290521,375,9936.077308
7.337119,19,9937.771356
323.682367,195,9950.142763
23.452523,31,9952.664397
1215.451059,506,9983.486544
1227.312594,317,10003.647815
9.053654,33,10006.098449
-111.246993,98,10012.427532
305.45475,128,10020.74149
437.484123,95,10026.945834
3666.485406,831,10077.099376
50.186409,40,10080.076499
586.166422,136,10088.687169
873.408299,385,10112.690581
-219.01432,135,10121.103426
216.281605,81,10126.45128
111.882859,107,10133.9194
875.214598,97,10140.366966
251.463042,95,10146.516004
401.045205,224,10160.376632
1064.749754,161,10170.609343
-289.665425,745,10217.329528
265.056539,292,10234.821984
-85.835645,95,10241.019353
540.873486,198,10252.891773
214.058075,289,10270.040168
-105.213539,45,10273.131781
-9.639761,51,10276.737622
698.336258,199,10288.974633
-40.378106,9,10290.021788
321.597173,95,10296.18067
371.76909,467,10324.072719
65.92439,42,10327.136871
-253.840476,212,10341.28098
-278.34544,85,10346.817942
769.896865,295,10364.982362
835.836198,159,10375.353388
-2.826008,14,10376.704323
2807.653114,986,10439.577968
602.577286,95,10445.70265
3069.00611,599,10482.219464
673.685303,271,10498.552115
404.163984,96,10504.741177
20.870027,14,10506.105759
4743.860103,913,10562.210297
1028.597065,381,10585.82903
185.785915,60,10589.945071
194.76937,96,10596.198937
424.432698,96,10602.658583
-65.796677,54,10606.384169
-152.724078,45,10609.544738
-257.116645,54,10613.201812
163.501998,63,10617.424708
102.984254,28,10619.577178
697.58996,110,10626.550781
1045.98181,332,10646.657647
87.682477,129,10655.020236
539.614002,210,10667.993303
-291.919112,114,10675.136563
1654.945848,638,10713.984847
-24.998756,27,10716.091515
686.209876,196,10728.096277
247.155529,93,10733.937834
5564.492736,1190,10806.027235
852.313624,123,10813.72205
862.941966,115,10821.11476
1116.798676,225,10835.318602
256.718738,277,10852.475337
-240.571639,220,10866.587131
1733.272924,321,10886.129594
2466.761185,651,10925.233824
-165.928132,29,10927.441213
32.300319,43,10930.452167
200.76523,91,10936.69476
906.302294,202,10949.325684
118.859879,166,10960.110583
-355.470599,87,10965.512723
530.848553,201,10977.749735
341.432907,65,10982.221205
-108.699721,25,10984.09919
680.582267,240,10999.436491
4292.02851,1036,11060.664667
-14.904334,85,11066.554568
-77.450343,64,11070.807687
-153.548994,44,11073.81136
946.209752,202,11087.156237
734.533735,351,11108.32142
1407.285307,324,11128.193949
707.596044,209,11140.903621
692.555819,95,11147.055176
-12.182727,6,11147.960211
-452.304452,138,11156.103469
1235.836663,195,11167.780631
356.720529,184,11179.241785
-39.919587,26,11181.317705
219.012673,117,11188.94167
-430.047891,213,11201.50717
-155.064527,41,11204.416064
27.448785,21,11206.140662
1603.511313,386,11229.542613
297.932255,142,11238.730281
126.572365,58,11242.710351
-584.798676,134,11250.718581
1408.147887,397,11273.421134
3.383213,42,11276.421634
495.902801,295,11294.44213
-16.479481,229,11308.147042
1360.57718,297,11326.733965
253.391361,222,11340.140876
342.07259,112,11347.281119
-1064.695322,235,11361.302414
798.613903,296,11379.516021
316.731164,159,11389.670948
1303.140871,377,11412.478895
599.952635,294,11430.927135
584.822475,94,11437.050433
-51.375397,81,11442.530288
1652.159655,204,11454.955961
366.950339,204,11467.197023
-117.076889,51,11470.48104
2019.053401,634,11508.125317
1601.524707,194,11521.071924
244.196614,71,11525.818527
587.173084,170,11536.22797
339.395587,78,11541.283441
2684.535568,520,11574.082199
983.886378,231,11587.906323
48.4429,266,11603.840802
-4.150436,33,11606.285156
198.145688,93,11612.388205
482.351387,112,11619.490335
3409.720176,725,11661.32489
36.737814,24,11663.440079
481.364025,156,11673.06181
-15.746913,5,11673.918438
249.911208,58,11677.765796
-75.124796,99,11684.292287
218.058345,317,11705.477466
1959.574971,890,11759.442232
397.530133,395,11783.105176
122.65033,78,11788.322021
4951.759891,1031,11849.664752
-454.327867,125,11858.197578
152.210201,57,11862.112751
-441.328583,96,11868.201107
37.969529,38,11870.85367
498.870212,440,11897.700623
5.333971,23,11899.736283
108.661063,80,11905.410503
331.742015,169,11916.112724
129.972315,52,11920.037154
1035.125054,265,11936.551512
-837.183306,201,11949.868717
-553.909844,122,11957.548738
4533.695216,1006,12017.541484
-8.936547,69,12022.354125
845.540883,315,12041.101541
1792.520708,477,12070.430531
23.448204,37,12073.212493
129.607233,43,12076.470075
2309.776477,560,12110.104
315.46562,304,12127.850559
2274.870822,633,12166.279818
3152.549468,1190,12239.1612
-130.198804,43,12242.288007
10.269166,16,12243.77632
728.012845,197,12256.176367
638.097241,212,12269.294346
478.413695,214,12282.706265
407.900446,209,12295.335151
1140.820532,301,12314.656342
310.003837,151,12324.117864
192.050101,99,12330.353714
5428.075785,1190,12402.21118
261.939308,512,12431.781541
524.224776,110,12438.712399
-283.931941,198,12451.219716
19.457726,22,12453.097567
410.110379,217,12465.891732
543.780922,123,12473.814492
-392.153027,144,12483.250171
1191.828936,197,12495.305056
-250.992685,106,12501.93457
1452.869021,988,12562.9906
2107.568243,584,12598.825764
-105.151804,120,12606.648738
1406.392979,726,12649.672709
195.191336,130,12658.079431
1676.023407,461,12685.985127
