#{"t_start": 1627392496.4626224, "env_id": null}
r,l,t
16.815808,3,44231.014642
50.85844,3,44318.765428
23.456942,3,44367.465986
81.746893,3,44490.109926
28.350612,3,44544.310734
16.730964,3,44578.069635
11.958532,3,44606.718601
28.201337,3,44657.40034
18.536264,3,44690.795002
84.634128,3,44809.853484
16.778167,3,44842.813017
18.371814,3,44874.235061
55.72904,3,44949.146951
45.990268,3,45021.151429
2.481379,3,45042.229387
36.987247,3,45103.573351
54.814366,3,45180.205668
9.125244,3,45200.675405
12.783793,3,45220.973219
27.103572,3,45261.870201
16.170594,3,45296.769057
33.868841,3,45356.593877
26.537548,3,45401.651765
33.528417,3,45453.918987
35.464991,3,45505.759217
18.51886,3,45538.956527
33.309438,3,45589.282349
7.882126,3,45604.934849
54.957128,3,45686.569093
40.375928,3,45761.376463
9.110189,3,45780.041897
1.07752,3,45788.645464
12.688319,3,45812.217613
70.184647,3,45909.306043
7.874357,3,45927.782649
40.573203,3,46000.487457
11.326137,3,46026.564383
39.785199,3,46092.458726
15.024286,3,46117.962299
0.004975,3,46124.559607
18.767867,3,46158.981933
22.88538,3,46199.598005
40.893547,3,46264.794878
12.384532,3,46292.521508
29.109634,3,46351.088171
57.296129,3,46446.369434
78.669711,3,46557.949059
50.843899,3,46641.130205
5.107423,3,46655.466344
55.474313,3,46745.994539
30.638663,3,46793.753839
85.258045,3,46929.191365
11.997013,3,46952.149072
50.904804,3,47036.807969
46.797305,3,47116.60701
26.116217,3,47169.79722
18.244908,3,47204.53151
85.652519,3,47336.234396
89.600261,3,47476.836848
2.193562,3,47488.93596
0.460197,3,47496.449436
12.6958,3,47518.800086
33.239771,3,47572.999949
15.357107,3,47602.161071
38.867269,3,47670.045559
54.112009,3,47752.74371
52.409362,3,47841.092243
29.870651,3,47891.735917
100.254792,1,48043.604502
17.06809,3,48071.077244
94.699036,1,48230.212621
13.848613,3,48260.185603
27.178263,3,48301.134498
40.162146,3,48359.41853
68.080202,3,48466.919678
26.967718,3,48511.512779
61.199834,3,48608.174675
33.437555,3,48663.462582
48.511707,3,48737.440992
23.698206,3,48780.441316
30.60642,3,48831.763814
2.060959,3,48845.891085
38.84677,3,48904.027532
101.773201,1,49055.045978
71.827346,3,49178.460341
32.94898,3,49236.456547
23.461893,3,49276.69318
45.304804,3,49345.688931
6.899721,3,49367.57516
30.805016,3,49419.220011
23.34523,3,49463.64295
4.999751,3,49478.804817
16.771484,3,49511.385166
23.709399,3,49560.702653
15.964679,3,49589.010088
32.144464,3,49644.532024
29.934627,3,49690.211362
31.043977,3,49748.678616
39.844655,3,49805.134932
26.658652,3,49853.026117
36.389209,3,49916.76209
86.33602,3,50039.322691
39.998414,3,50102.937597
43.055592,3,50163.506905
25.687223,3,50217.829133
11.521085,3,50241.654047
48.85382,3,50319.03543
68.163492,3,50416.917767
12.111162,3,50441.665845
3.152208,3,50456.85427
26.041883,3,50499.939069
85.031606,3,50642.110133
7.670926,3,50660.313739
45.541844,3,50737.825073
44.383404,3,50816.029241
9.291363,3,50837.533023
9.587468,3,50860.209711
29.550602,3,50908.676369
19.243186,3,50937.714627
28.610831,3,50983.756676
21.334225,3,51019.797683
34.887853,3,51069.644073
9.69492,3,51089.947557
47.293088,3,51153.854027
38.076107,3,51219.046564
23.553106,3,51262.316931
17.620816,3,51293.967579
43.664258,3,51370.380702
12.888923,3,51399.513851
14.339315,3,51433.734679
17.427083,3,51467.37306
29.076537,3,51519.15
95.807918,1,51659.669413
103.964327,1,51798.889962
33.058444,3,51846.913325
6.052247,3,51870.878666
50.124141,3,51955.994153
14.926838,3,51986.142012
26.265693,3,52032.184808
37.318471,3,52099.42687
24.27037,3,52141.015072
37.315229,3,52194.330303
17.793587,3,52224.745699
43.433776,3,52292.623654
33.486494,3,52349.00244
62.913522,3,52441.507605
15.928365,3,52473.505936
13.422145,3,52497.267795
6.593633,3,52513.370018
43.726869,3,52585.04097
21.10862,3,52622.780238
4.255076,3,52636.000545
0.596735,3,52643.228103
22.828818,3,52679.814459
80.119963,3,52791.059866
6.093914,3,52808.859983
15.885569,3,52836.902924
16.71208,3,52869.608343
26.495826,3,52916.594702
10.276756,3,52938.943759
16.866738,3,52968.578158
50.7641,3,53040.976449
40.039487,3,53111.412497
24.752457,3,53156.896579
17.13374,3,53195.763924
39.671421,3,53255.166523
23.740655,3,53297.813873
38.310435,3,53362.291442
18.992453,3,53401.074908
18.610376,3,53436.501874
48.183483,3,53512.376387
20.187247,3,53545.552245
18.039087,3,53579.173922
13.488491,3,53605.699046
43.515208,3,53671.170422
31.094706,3,53722.54105
60.242721,3,53822.000842
37.432574,3,53888.261337
29.876381,3,53939.939472
45.125778,3,54004.042518
6.283994,3,54022.526356
29.88996,3,54066.713045
60.147915,3,54152.620042
15.664732,3,54184.329865
13.227856,3,54211.476234
26.960821,3,54260.593971
17.13671,3,54299.051996
9.769298,3,54320.099394
43.332567,3,54385.470268
2.341693,3,54396.009084
1.465809,3,54406.312334
87.489165,3,54540.886802
59.228379,3,54622.2142
31.06386,3,54669.341003
23.147834,3,54711.02633
8.921967,3,54730.229809
50.649282,3,54805.344848
30.162763,3,54867.078654
26.310518,3,54920.096429
10.336216,3,54946.822106
57.105304,3,55028.201509
13.18112,3,55053.522705
28.147498,3,55098.190586
27.196888,3,55145.54571
4.843819,3,55161.545246
48.80329,3,55237.811798
13.619957,3,55265.124314
11.196044,3,55287.397922
6.807742,3,55303.665562
6.103445,3,55318.278289
29.697121,3,55365.969617
12.787552,3,55392.949136
40.841033,3,55458.410218
26.859872,3,55510.938942
9.855808,3,55535.171779
43.300808,3,55600.09503
33.362398,3,55659.690972
60.122054,3,55750.249723
12.781062,3,55777.59658
12.928936,3,55800.691598
47.892706,3,55875.190162
36.658129,3,55935.799651
0.043587,3,55942.808732
10.585612,3,55969.239147
36.668029,3,56025.114372
13.45987,3,56050.299661
47.778363,3,56127.872799
47.560152,3,56194.877345
44.421855,3,56258.609009
24.845388,3,56299.355857
41.630928,3,56372.352432
13.791196,3,56400.145076
1.38879,3,56409.31023
31.750526,3,56463.146842
34.104843,3,56519.678445
83.175522,3,56625.950075
15.063027,3,56654.96115
17.248766,3,56687.865556
11.669178,3,56710.47686
7.138709,3,56732.662657
67.606295,3,56830.835454
50.117286,3,56904.57112
2.600473,3,56916.413738
39.110825,3,56973.240867
25.716278,3,57016.683852
25.188845,3,57065.38123
20.360151,3,57097.498837
8.571334,3,57119.766507
17.897091,3,57148.87159
49.15623,3,57229.898679
41.016573,3,57304.782692
33.587746,3,57356.372337
58.054472,3,57436.484325
13.33999,3,57466.516648
14.689313,3,57495.921889
4.241314,3,57506.537426
32.055096,3,57567.654484
5.802262,3,57584.794553
26.353608,3,57623.486245
44.28745,3,57694.439764
3.146319,3,57707.208862
34.767934,3,57766.527302
18.03203,3,57798.803815
10.720869,3,57822.351346
101.904264,1,57968.287514
32.543242,3,58019.435738
33.869482,3,58079.807348
40.081855,3,58144.050168
6.386573,3,58166.259208
21.621493,3,58202.010825
0,3,58207.94721
19.583986,3,58241.406739
61.539447,3,58332.433611
13.442584,3,58363.072009
75.089613,3,58476.788826
15.90412,3,58506.564682
33.01361,3,58559.165067
55.021385,3,58646.869447
33.134971,3,58694.900037
8.158666,3,58719.867106
24.480546,3,58769.141526
22.997444,3,58810.132934
25.036951,3,58862.111551
26.620725,3,58904.70441
23.090631,3,58948.304219
0,3,58954.328513
12.973568,3,58984.337743
97.880363,2,59129.926209
46.801985,3,59204.315923
28.047736,3,59252.775608
10.430544,3,59273.298468
17.803218,3,59305.336967
20.320525,3,59342.691957
20.739995,3,59378.464627
13.581253,3,59410.35498
22.882301,3,59455.158518
2.32426,3,59466.630926
81.16226,3,59582.848788
52.52584,3,59668.346247
42.309731,3,59733.259421
32.467309,3,59778.53921
42.163593,3,59843.16851
4.167199,3,59856.424676
1.114569,3,59865.610753
20.882455,3,59901.862642
17.275293,3,59934.192771
53.550434,3,60008.647754
30.518866,3,60062.741166
39.890788,3,60127.576951
48.788224,3,60203.305028
85.667297,3,60336.692424
46.472947,3,60430.584169
20.057141,3,60469.317326
74.817276,3,60585.6859
19.37486,3,60621.516386
24.580092,3,60664.393729
35.437749,3,60726.40962
52.410848,3,60805.332558
38.176166,3,60864.178565
13.573337,3,60900.785526
29.461686,3,60951.208408
95.168826,3,61092.008707
26.394129,3,61132.742835
15.864873,3,61168.642123
3.385355,3,61183.195765
16.601896,3,61218.917722
36.820685,3,61277.615155
20.730603,3,61327.897479
29.528819,3,61375.614367
21.726522,3,61422.355422
10.743598,3,61446.473396
20.853433,3,61485.966081
22.547087,3,61525.102826
14.859406,3,61557.398
28.447013,3,61613.381186
104.228433,1,61758.352218
26.879869,3,61802.138919
41.557258,3,61862.871427
42.450852,3,61926.853308
99.907865,2,62065.042531
15.426731,3,62096.082005
8.136288,3,62119.280854
34.088395,3,62170.513507
38.370518,3,62232.464886
28.721687,3,62283.4989
35.78141,3,62341.452019
3.419918,3,62354.007153
28.900841,3,62400.315033
44.150573,3,62466.010711
38.673613,3,62526.280157
13.657647,3,62553.63852
8.571392,3,62573.672418
27.644592,3,62625.206329
43.618083,3,62691.908084
11.268319,3,62717.1761
1.084136,3,62725.793356
36.720818,3,62779.57858
44.846869,3,62841.331154
1.076801,3,62849.467286
21.250414,3,62881.946675
54.852334,3,62968.540278
2.880102,3,62985.051605
37.565086,3,63047.583272
11.454469,3,63072.063303
24.549114,3,63112.789124
6.906507,3,63131.861938
25.630121,3,63173.876938
55.616757,3,63254.84073
19.207132,3,63292.801448
21.551379,3,63336.433946
12.065935,3,63360.649838
35.934408,3,63420.28484
6.668116,3,63438.285931
25.015932,3,63490.502747
64.243193,3,63585.906361
29.606934,3,63634.982754
1.47821,3,63644.299756
48.461093,3,63726.338993
53.162654,3,63811.814883
56.851222,3,63896.840387
31.373498,3,63952.200401
62.622624,3,64055.712622
10.647023,3,64081.113877
33.968129,3,64137.698595
60.957906,3,64228.033764
35.301355,3,64276.051983
17.53862,3,64311.842893
29.127771,3,64359.212448
21.224371,3,64394.949201
61.114396,3,64490.219223
8.825167,3,64508.730237
1.718636,3,64520.899498
54.499619,3,64604.979452
53.179039,3,64693.325418
